id,nom,posteOuvert,typePoste,lon,lat,alt,postePublic,departement
03254001,SAINT-POURCAIN-SUR-SIOULE,False,4,3.29,46.306667,238,True,03
03254002,SAINT-POURCAIN-SUR-SIOULE-AGG,False,4,3.29,46.306667,238,True,03
03257001,SAINT-PRIX,False,4,3.635,46.238333,295,True,03
03257002,SAINT-PRIX-SPC,True,5,3.647167,46.229167,292,True,03
03266001,SANSSAT SAINT-ALYRE,False,4,3.475,46.255,300,True,03
03277001,TARGET,False,4,3.057,46.289833,410,True,03
03277002,TARGET AGGLOMERATION,False,4,3.061667,46.288333,437,True,03
03279001,TEILLET-ARGENTY-SPC,False,5,2.535833,46.241667,365,True,03
03285001,TORTEZAIS_SAPC,True,2,2.857,46.451333,256,True,03
03287001,TREBAN BOURG,False,4,3.173333,46.403333,364,True,03
03291001,TREZELLES LE PETIT ROCHEFORT,False,4,3.593333,46.328333,290,True,03
03292001,TRONGET,False,4,3.103333,46.403333,450,True,03
03293001,URCAY MAIRIE,False,4,2.59,46.625,169,True,03
03297001,VALLON-EN-SULL,False,4,2.615,46.546667,170,True,03
03310001,VICHY-VILLE,True,2,3.439,46.117667,255,True,03
03310002,VICHY RUE DE VINGRE,False,4,3.426667,46.13,263,True,03
03311001,VICQ,False,4,3.089167,46.1495,346,True,03
03316001,VILLENEUVE,False,4,3.251833,46.665833,223,True,03
03316002,VILLENEUVE-SUR-ALLIER-PARC,False,4,3.25,46.658333,228,True,03
03319001,VOUSSAC,False,4,3.063333,46.328333,423,True,03
03321001,YZEURE,True,2,3.352833,46.579167,242,True,03
04001002,AIGLUN,False,4,6.136667,44.071667,655,True,04
04004001,ALLEMAGNE-EN-PROVENCE,False,4,6.006667,43.781667,450,True,04
04004003,ALLEMAGNE-EN-PROVENCE BOURG,False,4,6.006667,43.783333,600,True,04
04006002,LA FOUX,False,4,6.625,44.241667,1817,True,04
04006003,ALLOS BOURG,False,4,6.626667,44.241667,1475,True,04
04006004,ALLOS,False,3,6.631667,44.226667,1370,True,04
04006005,ALLOS_SAPC,True,2,6.625333,44.2425,1400,True,04
04006400,LA FOUX D ALLOS_NIVO,True,4,6.561667,44.289833,1900,True,04
04008001,ANNOT PRE DE MONGE,False,4,6.668333,43.968333,705,True,04
04008002,ANNOT AGGLOMERATION,False,4,6.668333,43.968333,700,True,04
04018001,BANON,False,4,5.63,44.038333,780,True,04
04018003,BANON BOURG,False,4,5.628333,44.04,800,True,04
04019001,BARCELONNETTE,True,1,6.670167,44.391167,1155,True,04
04019004,BARCELONNETTE BOURG,False,4,6.65,44.388333,1135,True,04
04019005,BARCELONNETTE,False,4,6.65,44.388333,1135,True,04
04019006,BARCELLONNETTE EN,False,4,6.65,44.388333,1173,True,04
04019404,PRA LOUP_NIVO,True,4,6.584667,44.36,2100,True,04
04022001,BARREME,True,2,6.372333,43.957167,743,True,04
04022003,BARREME AGGLOMERATION,False,4,6.366667,43.951667,720,True,04
04023001,BAYONS,True,2,6.178667,44.342667,886,True,04
04024001,BEAUJEU,False,4,6.357833,44.234333,1050,True,04
04024002,BEAUJEU HAMEAU DE SAINT-PIERRE,False,4,6.37,44.203333,920,True,04
04024004,BEAUJEU ST PIERRE,True,2,6.385167,44.209833,960,True,04
04027001,BEVONS,False,4,5.878333,44.176667,600,True,04
04027002,BEVONS,False,4,5.861833,44.167,520,True,04
04034003,LA BRILLANNE,False,4,5.8865,43.9235,385,True,04
04034004,LA BRILLANNE-SPC,False,5,5.893667,43.934667,350,True,04
04039001,CASTELLANE,True,2,6.508,43.849167,729,True,04
04039002,PALLUD,False,4,6.496667,43.866667,820,True,04
04039003,CASTELLANE AGGLOMERATION,False,4,6.511667,43.846667,786,True,04
04039011,CASTELLANE BOURG,False,4,6.511667,43.846667,723,True,04
04040001,CASTELLARD,False,4,6.125,44.186667,1199,True,04
04040002,CASTELLARD(LE),False,4,6.125,44.186667,1070,True,04
04041001,LE CASTELLET,True,2,5.9795,43.938333,473,True,04
04045001,CERESTE,False,4,5.566,43.850667,350,True,04
04049001,ST AUBAN,True,0,5.989667,44.062167,458,True,04
04049002,CHATEAU-ARNOUX-SAINT-AUBAN-P-C,False,4,6.008333,44.095,423,True,04
04049004,CHATEAU-ARNOUX-SAINT-AUBAN-BG,False,4,6.006667,44.093333,451,True,04
04049005,CHATEAU-ARNOUX-SAINT-AUBAN-BG,False,4,6.006667,44.093333,460,True,04
04051001,CHATEAUNEUF-MIRAVAIL,False,4,5.726667,44.161833,660,True,04
04061001,COLMARS LA BUISSIERE,False,4,6.625,44.181667,1200,True,04
04063001,CORBIERES LES AIRES,False,4,5.75,43.761667,304,True,04
04063002,CORBIERES PASSAGE A NIVEAU 4,False,4,5.75,43.761667,275,True,04
04068001,DAUPHIN,True,1,5.767167,43.909833,427,True,04
04070002,DIGNE-LES-BAINS LES SIEYES,False,4,6.235,44.095,595,True,04
04070003,DIGNE-LES-BAINS LES DOURBES,False,4,6.235,44.095,1025,True,04
04070005,DIGNE-LES-BAINS AGGLOMERATION,False,4,6.235,44.095,580,True,04
04070007,DIGNE,False,2,6.186667,44.076667,560,True,04
04070008,DIGNE,False,2,6.225,44.083333,585,True,04
04070009,DIGNE LES BAINS,True,1,6.186667,44.07,554,True,04
04074001,ENTRAGES,False,4,6.253333,44.016667,600,True,04
04076001,ENTREVAUX,False,4,6.8165,43.950333,475,True,04
04079001,L'ESCALE BARRAGE,False,4,6.025,44.083333,435,True,04
04085001,FAUCON-DU-CAIRE BOURG,False,4,6.091667,44.396667,875,True,04
04088001,FORCALQUIER,True,4,5.784667,43.962833,535,True,04
04088003,FORCALQUIER,False,4,5.78,43.933333,470,True,04
04094001,GREOUX-ITCF,False,3,5.858333,43.751667,296,True,04
04094002,GREOUX,False,2,5.883333,43.756667,359,True,04
04096001,JAUSIERS,False,4,6.761667,44.405,1510,True,04
04096002,JAUSIERS-ST ANNE,True,2,6.725167,44.413667,1240,True,04
04099001,LAMBRUISSE,False,4,6.4455,44.042833,1123,True,04
04100001,LARCHE BOURG,False,4,6.845,44.451667,1700,True,04
04101001,LARDIERS,False,4,5.7135,44.052333,747,True,04
04102002,LAUZET(LE),False,4,6.433333,44.433333,900,True,04
04102004,LAUZET(LE),False,4,6.426667,44.441667,1070,True,04
04102005,LE LAUZET-UBAYE UBAYE - BOURG,False,4,6.431667,44.43,765,True,04
04102006,LE LAUZET-UBAYE BOURG,False,4,6.433333,44.43,917,True,04
04106001,LURS,False,4,5.866333,43.9445,385,True,04
04108001,MALIJAI BOURG,False,4,6.03,44.046667,430,True,04
04111001,MANE BOURG,False,4,5.768333,43.936667,442,True,04
04112001,MANOSQUE,False,4,5.785,43.843333,380,True,04
04112002,MANOSQUE PISCINE,False,4,5.785,43.831667,350,True,04
04112003,MANOSQUE PELICIER,False,4,5.785,43.831667,610,True,04
04112004,MANOSQUE AGGLOMERATION,False,4,5.785,43.831667,377,True,04
04112005,MANOSQUE BOURG,False,4,5.785,43.833333,400,True,04
04112006,MANOSQUE,False,2,5.817167,43.797,289,True,04
04112009,MANOSQUE,False,2,5.793333,43.8355,457,True,04
04112010,MANOSQUE-PIMARLET,False,4,5.801,43.837167,375,True,04
04115001,MEAILLES_SAPC,True,2,6.6295,44.031167,1090,True,04
04116001,MEES(LES),False,4,5.928333,43.985,375,True,04
04116002,LES MEES LES GRANONS,False,4,5.975,44.028333,490,True,04
04116003,LES MEES PLAN DES MEES,False,4,5.975,44.028333,420,True,04
04120001,MEYRONNES BOURG,False,4,6.798333,44.476667,1599,True,04
04123001,MISON,False,4,5.888333,44.241667,560,True,04
04124001,MONTAGNAC-MONTPEZAT,False,4,6.091667,43.778333,480,True,04
04126001,MONTCLAR_SAPC,True,2,6.333333,44.391833,1197,True,04
04134001,LA MOTTE-DU-CAIRE LE VERGER,False,4,6.028333,44.325,690,True,04
04134002,LA MOTTE DU CAIRE,True,2,6.0305,44.326667,665,True,04
04134003,LA MOTTE,False,4,6.0355,44.356333,750,True,04
04135001,MOUSTIERS,False,4,6.221667,43.841667,610,True,04
04135002,MOUSTIERS-SAINTE-MARIE LA CLUE,False,4,6.275,43.816667,865,True,04
04135003,MOUSTIERS-SAINTE-MARIE LA TOUR,False,4,6.22,43.845,631,True,04
04135004,SEGRIEZ,False,4,6.175,43.856667,740,True,04
04136001,LA MURE-ARGENS,True,1,6.520167,43.977,920,True,04
04139001,NOYERS-SUR-JABRON BOURG,False,4,5.826667,44.168333,558,True,04
04142001,OPPEDETTE-SPC,True,5,5.5845,43.918833,505,True,04
04144001,LA PALUD-SUR-VERDON,False,4,6.336667,43.811667,1110,True,04
04149001,PEYRUIS BOURG,False,4,5.935,44.026667,411,True,04
04152001,PIERREVERT BOURG,False,4,5.748333,43.811667,430,True,04
04155001,PRADS-HAUTE-BLEONE,False,4,6.418333,44.181667,968,True,04
04157001,PUIMOISSON,False,2,6.168833,43.871167,775,True,04
04158001,QUINSON,False,4,6.0385,43.701,380,True,04
04158002,QUINSON,False,4,6.039833,43.7075,400,True,04
04160001,REILLANNE,False,4,5.663333,43.87,455,True,04
04160002,REIL,False,4,5.66,43.881667,560,True,04
04160003,REILLANNE BOURG,False,4,5.66,43.878333,490,True,04
04161001,MEOLANS-REVEL,False,4,6.508333,44.398333,1209,True,04
04166001,RIEZ BOURG,False,4,6.088333,43.818333,520,True,04
04172001,ROUMOULES,False,4,6.150833,43.7935,665,True,04
04173001,ST-ANDRE,False,4,6.511667,43.968333,890,True,04
04173002,ST ANDRE ALPES,False,2,6.511667,43.958333,882,True,04
04178002,SAINT-ETIENNE-LES-ORGUES,False,4,5.778333,44.045,1530,True,04
04178031,SAINT-ETIENNE-LES-ORGUES-AGG,False,4,5.778333,44.045,687,True,04
04184001,ST JURS,True,2,6.2005,43.900833,867,True,04
04189001,ST-MARTIN,False,4,5.94,43.763333,392,True,04
04192001,ST MICHEL L OBS,False,2,5.713333,43.933333,650,True,04
04192002,SAINT-MICHEL-L'OBSERVATOIRE,False,4,5.713333,43.91,611,True,04
04193001,SAINT-PAUL BOURG,False,4,6.751667,44.515,1460,True,04
04193002,ST PAUL,False,4,6.843333,44.593,1908,True,04
04193003,SAINT-PAUL FOUILLOUSE,False,4,6.751667,44.515,1875,True,04
04193004,SAINT-PAUL SERENNES,False,4,6.751667,44.515,1531,True,04
04193005,SAINT-PAUL TOURNOUX,False,4,6.751667,44.515,1360,True,04
04193006,COMBE,False,4,6.856667,44.596667,1960,True,04
04193400,MALJASSET_NIVO,True,4,6.843333,44.593,1908,True,04
04195001,PONS,False,4,6.61,44.386667,1132,True,04
04197011,CHEMINS,False,4,5.768333,43.786667,300,True,04
04199001,SAINT-VINCENT-SUR-JABRON BOURG,False,4,5.741667,44.171667,1300,True,04
04199002,SAINT-VINCENT-SUR-JABRON BOURG,False,4,5.741667,44.171667,1300,True,04
04200001,SALIGNAC-SPC,True,5,5.977,44.137167,450,True,04
04205001,SEYNE,True,4,6.3645,44.3515,1210,True,04
04205004,SEYNE-COL MAURE,False,4,6.400167,44.320333,1347,True,04
04206001,SIGONCE L'AIRE,False,4,5.841667,43.996667,500,True,04
04209001,SISTERON BEAULIEU,False,4,5.941667,44.195,480,True,04
04209004,SISTERON-CHAUMI,False,4,5.941667,44.215,485,True,04
04209005,SISTERON,True,2,5.916,44.2245,500,True,04
04217001,THOARD,False,4,6.138333,44.16,785,True,04
04217002,THOARD,False,4,6.138833,44.146833,732,True,04
04218001,THORAME-BASSE BOURG,False,4,6.5,44.091667,1140,True,04
04219001,THORAME HAUTE,True,4,6.557333,44.091667,1155,True,04
04219002,THORAME-HAUTE,False,4,6.595,44.05,1450,True,04
04219003,THORAME-HAUTE BOURG,False,4,6.553333,44.098333,1200,True,04
04222001,TURRIERS,True,2,6.1695,44.399,1020,True,04
04226001,UVERNET FOURS,False,4,6.693,44.319167,1660,True,04
04226002,UVERNET-FOURS,False,4,6.693333,44.32,1770,True,04
04229001,VALBELLE BOURG,False,4,5.873333,44.151667,585,True,04
04230001,VALENSOLE,True,1,6.000833,43.8395,600,True,04
04230002,VALENSOLE,False,4,5.986667,43.843333,545,True,04
04236001,VERGONS BOURG,False,4,6.586667,43.916667,1035,True,04
04244001,VOLONNE BOURG,False,4,6.011667,44.11,440,True,04
04244002,VOLONNE AGGLOMERATION,False,4,6.011667,44.11,445,True,04
04245001,VOLX COURS PASTEUR,False,4,5.843333,43.876667,370,True,04
05001001,ABRIES,True,4,6.928333,44.796667,1560,True,05
05001400,ABRIES_NIVO,True,4,6.947,44.792833,2018,True,05
05003001,AIGUILLES AGGLOMERATION,False,4,6.868333,44.781667,1470,True,05
05004001,ANCELLE,True,2,6.209833,44.6245,1354,True,05
05007001,ARVIEUX LA CHALP,True,4,6.736667,44.781167,1690,True,05
05007002,ARVIEUX BRUNISSARD,False,4,6.738333,44.766667,1763,True,05
05007003,ARVIEUX,True,1,6.728,44.796,1825,True,05
05013001,BARCILLONNETTE,False,4,5.92,44.436667,845,True,05
05013003,BARCILLONNETTE,False,4,5.927,44.441667,866,True,05
05023001,BRIANCON,False,4,6.635,44.908333,1324,True,05
05023002,BRIANCON,False,4,6.638333,44.896667,1406,True,05
05023003,BRIANCON STATION MILITAIRE,False,4,6.638333,44.896667,1320,True,05
05023006,BRIANCON AGGLOMERATION,False,4,6.638333,44.896667,1300,True,05
05023008,BRIANCON,False,4,6.638333,44.896667,1352,True,05
05023010,BRIANCON BOURG,False,4,6.638333,44.896667,1392,True,05
05023012,BRIANCON PONTS-ET-CHAUSSEES,False,4,6.638333,44.896667,1321,True,05
05023013,BRIANCON-PC,False,4,6.638333,44.896667,1307,True,05
05026001,CEILLAC,True,4,6.776167,44.671167,1665,True,05
05026400,CEILLAC_NIVO,True,4,6.776167,44.671167,1665,True,05
05027001,CERVIERES,True,2,6.7235,44.869333,1614,True,05
05028001,CHABESTAN,False,4,5.781667,44.471667,755,True,05
05029001,CHABOTTES LA MORTE,False,4,6.175,44.653333,1346,True,05
05031001,CHAMPCELLA,False,4,6.57,44.728333,1100,True,05
05031002,CHAMPCELLA USINE EDF,False,4,6.57,44.723333,930,True,05
05032002,CHAMPOLEON,True,4,6.258833,44.720167,1275,True,05
05038001,CHATEAU-VILLE-VIEILLE,True,2,6.809,44.759333,1355,True,05
05038002,CHATEAU-VILLE-VIEILLE BOURG,False,4,6.793333,44.756667,1400,True,05
05040001,CHORGES AGGLOMERATION,False,4,6.276667,44.543333,871,True,05
05044001,CREVOUX CHEF-LIEU,False,4,6.606667,44.546667,1580,True,05
05046001,EMBRUN,True,0,6.508667,44.571167,873,True,05
05049001,ESPARRON,False,4,5.901667,44.453333,1150,True,05
05052001,EYGLIERS LAC DU MONT DAUPHIN,False,4,6.633333,44.676667,880,True,05
05052002,EYGLIERS,False,4,6.633333,44.676667,1050,True,05
05053001,EYGUIANS AGGLOMERATION,False,4,5.771667,44.345,603,True,05
05055001,LA FAURIE,True,2,5.750167,44.566667,825,True,05
05058001,FREISSINIERES,False,4,6.503333,44.748333,1320,True,05
05058002,FREISSINIERES,False,4,6.538333,44.755,1130,True,05
05061002,GAP COL BAYARD,False,4,6.076667,44.558333,1249,True,05
05061003,GAP EAUX ET FORETS,False,4,6.076667,44.558333,735,True,05
05061005,GAP PONTS-ET-CHAUSSEES,False,4,6.076667,44.558333,740,True,05
05061008,GAP,False,4,6.091667,44.568333,750,True,05
05061009,GAP,True,1,6.079833,44.577667,885,True,05
05061400,GAP BAYARD_NIVO,False,4,6.084333,44.6215,1240,True,05
05063001,LA GRAVE,True,4,6.285833,45.054167,1790,True,05
05063410,LA GRAVE 3200 M,True,4,6.253,45.006,3196,True,05
05064001,CHAPELLE-EN-VALGAUDEMAR,True,4,6.195333,44.81,1270,True,05
05064403,LES PORTES EN VALGAUDEMAR_NIVO,True,4,6.195333,44.81,1270,True,05
05065001,GUILLESTRE QUARTIER PREPAREING,False,4,6.65,44.66,980,True,05
05065002,GUILLESTRE BOURG,False,4,6.65,44.66,1016,True,05
05070001,LARAGNE-MONTEGLIN,True,4,5.827,44.316667,575,True,05
05070003,LARAGNE MONTEGLIN,True,1,5.7945,44.319167,565,True,05
05077404,MOLINES EN QUEYRAS_NIVO,True,4,6.8605,44.715333,2049,True,05
05079001,LE MONETIER LES BAINS,True,4,6.514167,44.9715,1459,True,05
05079002,LE MONETIER,False,4,6.419167,45.041167,1947,True,05
05079004,LE MONETIER-LES-BAINS-LAUTERET,False,4,6.508333,44.975,2058,True,05
05079400,SERRE CHE-LE MONETIER_NIVO,True,4,6.501,44.949833,2185,True,05
05085001,MONTGENEVRE,False,4,6.721333,44.9305,1848,True,05
05085403,MONTGENEVRE_NIVO,True,4,6.7195,44.938167,2134,True,05
05086001,MONTJAY BOURG,False,4,5.605,44.36,815,True,05
05088001,MONTMORIN MAISON FORESTIERE,False,4,5.54,44.45,760,True,05
05090001,MOTTE-DALMAS,False,4,6.066167,44.730833,1100,True,05
05090002,MOTTE-MOLINES,True,2,6.122833,44.748167,1250,True,05
05093001,NEVACHE-EDF-03,True,4,6.622333,45.0185,1603,True,05
05093403,NEVACHE-BUFFERE,False,5,6.570833,45.012833,2060,True,05
05096002,ORCIERES PRAPIC,False,4,6.325,44.683333,1555,True,05
05097001,ORPIERRE AGGLOMERATION,False,4,5.69,44.313333,687,True,05
05098001,LES ORRES,True,2,6.559333,44.508833,1457,True,05
05098402,LES ORRES_NIVO,True,4,6.562833,44.481667,1895,True,05
05101001,PELVOUX,True,2,6.486667,44.866833,1270,True,05
05101400,PELVOUX ST ANTOINE_NIVO,False,4,6.487167,44.870833,1270,True,05
05110001,PUY-ST-VINCENT,True,2,6.492667,44.828833,1388,True,05
05110400,PUY ST VINCENT_NIVO,True,4,6.485833,44.818,1680,True,05
05114002,REALLON ISCLE,False,4,6.338333,44.608333,1429,True,05
05114402,REALLON _NIVO,True,4,6.352333,44.579333,1716,True,05
05115001,REMOLLON,False,4,6.166667,44.466667,670,True,05
05118001,RIBIERS LA SYLVE,False,4,5.855,44.231667,523,True,05
05118002,RIBIERS-GRANGE,False,4,5.881167,44.198167,530,True,05
05118003,RIBIERS,False,2,5.855,44.2355,520,True,05
05119402,RISOUL_NIVO,True,4,6.644167,44.616667,2050,True,05
05120002,RISTOLAS,True,1,6.9845,44.765667,1670,True,05
05124001,LA ROCHETTE,False,4,6.155,44.593333,815,True,05
05126001,ROSANS,True,2,5.462167,44.3875,625,True,05
05126002,ROSANS AGGLOMERATION,False,4,5.47,44.391667,705,True,05
05127001,ROUSSET,True,4,6.2685,44.468667,675,True,05
05132001,ST-BONNET CHAMPSAUR,True,4,6.072833,44.684167,1005,True,05
05132002,ST BONNET,False,2,6.08,44.685,1015,True,05
05133003,SAINT-CHAFFREY,False,4,6.606667,44.925,1350,True,05
05133400,SERRE CHE-CHANTEMERLE_NIVO,True,4,6.571333,44.9245,1905,True,05
05136001,SAINT-CREPIN,False,4,6.608333,44.706667,904,True,05
05136002,ST CREPIN,True,1,6.6,44.7045,906,True,05
05139001,CYPIERES,False,4,5.933333,44.683333,1350,True,05
05139002,ST ETIENNE-EN-DEVOLUY,True,4,5.9405,44.6945,1300,True,05
05139004,ST-ETIENNE,False,4,5.938333,44.693333,1263,True,05
05139006,AGNIERES-EN-DEVOLUY,True,2,5.880833,44.696167,1244,True,05
05139400,St Etienne en Devoluy,False,4,5.937667,44.69,1281,True,05
05139405,Super_Devoluy,False,4,5.906667,44.6655,1915,True,05
05142001,ST FIRMIN,True,2,6.035,44.7825,935,True,05
05142002,SAINT-FIRMIN,False,4,6.026667,44.781667,775,True,05
05145001,SAINT-JEAN-SAINT-NICOLAS,False,4,6.216667,44.668333,1120,True,05
05145002,ST JEAN-ST-NICOLAS,True,1,6.209833,44.670833,1210,True,05
05146001,ST-JUL-EN-BEAUC,False,4,5.711667,44.616667,925,True,05
05146003,SAINT-JULIEN-EN-BEAUCHENE,False,4,5.71,44.616667,1050,True,05
05146004,ST-JULIEN,False,4,5.71,44.616667,922,True,05
05154001,SAINT-PIERRE-D'ARGENCON,False,4,5.696667,44.518333,780,True,05
05157001,ST VERAN,True,4,6.869167,44.699833,2035,True,05
05157400,ST VERAN RM,False,4,6.867833,44.705167,2140,True,05
05158001,LE SAIX,False,2,5.8155,44.475833,801,True,05
05162001,LA SAULCE BARRAGE EDF,False,4,6.006667,44.425,580,True,05
05162002,LA SAULCE BOURG,False,4,6.006667,44.426667,586,True,05
05166001,SERRES,True,4,5.710167,44.421667,652,True,05
05170001,TALLARD,True,1,6.033333,44.452167,593,True,05
05170003,TALLARD BOURG,False,4,6.053333,44.461667,607,True,05
05173001,UPAIX AGGLOMERATION,False,4,5.871667,44.318333,574,True,05
05173002,UPAIX ROUREBEAU,False,4,5.871667,44.318333,590,True,05
05174001,VAL-DES-PRES,False,4,6.676667,44.948333,1355,True,05
05175001,VALLOUISE AGGLOMERATION,False,4,6.488333,44.845,1150,True,05
05176001,L'ARCHIDIACRE-SPC,True,5,6.111667,44.476167,620,True,05
05177001,VARS LES CLAUX,False,4,6.686667,44.61,1850,True,05
05177003,VARS SAINTE-MARIE,False,4,6.686667,44.61,1673,True,05
05178001,VENTAVON BERTHAUT,False,4,5.905,44.371667,600,True,05
05179001,VEYNES,True,2,5.840667,44.536333,823,True,05
05179003,VEYNES PONTS-ET-CHAUSSEES,False,4,5.818333,44.533333,837,True,05
05180001,LES VIGNEAUX ECOLE BATIE,False,4,6.541667,44.823333,1120,True,05
05181001,VILLAR-D'ARENE VILLAGE,False,4,6.336667,45.041667,1650,True,05
05181002,VILLAR D'ARENE,True,1,6.361667,45.030833,1665,True,05
05181400,REFUGE ADELE PLANCHARD,True,5,6.340167,44.98,3175,True,05
05182001,VILLAR LOUBIERE,True,2,6.146,44.826833,1072,True,05
05183001,VILLAR ST PANCRACE,True,0,6.640333,44.880333,1310,True,05
05184002,VITROLLES,False,2,5.951667,44.408667,595,True,05
06003002,ANDON DOMAINE DE THORENC,False,4,6.785,43.773333,1250,True,06
06004001,ANTIBES VILLA THURET,False,4,7.118333,43.58,39,True,06
06004002,ANTIBES-GAROUPE,True,2,7.133,43.564667,75,True,06
06004003,ANTIBES,False,4,7.116667,43.616667,10,True,06
06004004,ANTIBES-GOLF,True,2,7.091167,43.579667,13,True,06
06004005,ANTIBES-OBS,False,4,7.116667,43.6,30,True,06
06004006,ANTIBES PHARE DE LA GAROUPE,False,4,7.118333,43.58,31,True,06
06004008,ANTIBES LE PUY - CGE,False,4,7.118333,43.58,66,True,06
06004009,ANTIBES_SAPC,True,2,7.111167,43.599167,32,True,06
06004010,ANTIBES CHATEAU DE L'ESPEE,False,4,7.118333,43.58,60,True,06
06004011,ANTIBES VILLE,False,4,7.118333,43.58,85,True,06
06004014,ANTIBES,False,0,7.128333,43.590167,1,True,06
06004015,ANTIBES M.G.RAYMOND,False,4,7.118333,43.58,35,True,06
06005001,ASCROS,True,1,7.013667,43.922,1173,True,06
06006001,ASPREMONT,False,4,7.247667,43.754667,380,True,06
06010001,BAR-SUR-LOUP,False,4,6.983333,43.7,330,True,06
06010002,LE BAR-SUR-LOUP AGGLOMERATION,False,4,6.986667,43.701667,308,True,06
06011001,BEAULIEU-SUR-MER,False,4,7.326667,43.705,50,True,06
06011002,BEAULIEU-SUR-MER VILLA SALLES,False,4,7.326667,43.705,9,True,06
06013001,BELVEDERE AGGLOMERATION,False,4,7.32,44.018333,950,True,06
06015001,BERRE-DES-ALPES,False,2,7.321667,43.838333,715,True,06
06015002,BERRE LES ALPES-COLLA DONNA,False,4,7.338167,43.824333,500,True,06
06016001,BEUIL-OBS,True,2,6.988,44.089833,1464,True,06
06016002,BEUIL STATION MILITAIRE,False,4,6.99,44.095,1480,True,06
06016003,BEUIL AGGLOMERATION,False,4,6.99,44.095,1640,True,06
06016004,BEUIL,False,2,6.989333,44.089,1368,True,06
06020001,LA BOLLENE-VESUBIE BOURG,False,4,7.333333,43.991667,650,True,06
06022001,BOUYON-OBS,False,4,7.107167,43.815333,730,True,06
06022002,BOUYON,False,2,7.118167,43.823,723,True,06
06023001,BREIL ROYA-OBS,False,4,7.5,43.933333,320,True,06
06023004,BREIL SUR ROYA,True,2,7.513667,43.940167,305,True,06
06029001,CANNES,True,0,6.9505,43.5565,2,True,06
06029002,CANNES PEPINIERE MUNICIPALE,False,4,7.016667,43.558333,59,True,06
06029003,CANNES,False,4,7.066667,43.516667,10,True,06
06029005,CANNES ROUTE DE GRASSE,False,4,7.016667,43.558333,75,True,06
06029006,CANNES AGGLOMERATION,False,4,7.016667,43.558333,5,True,06
06029008,CANNES BOURG,False,4,7.016667,43.558333,27,True,06
06029009,CANNES M.DUPAIGNE,False,4,7.016667,43.558333,18,True,06
06029010,CANNES REYNAUD,False,4,7.016667,43.558333,15,True,06
06033001,CARROS-OBS,False,4,7.2,43.766667,63,True,06
06033002,CARROS_SAPC,True,2,7.209167,43.786667,78,True,06
